ma_window,entry_zscore,exit_zscore,stop_loss_pct,timeout_minutes,position_size_pusd,total_trades,winners,losers,total_pnl,win_rate,profit_factor,sharpe_ratio,max_drawdown,avg_trade_pnl,best_trade,worst_trade
10,-1.5,0.0,0.15,60,5,52,0,52,-29.34732802742864,0.0,0.0,-4.986724585197251,0.034025690600527465,-0.5643716928351662,-0.32163742690058506,-0.8950617283950609
10,-1.5,0.0,0.15,60,10,52,0,52,-58.69465605485728,0.0,0.0,-4.986724585197251,0.06805138120105642,-1.1287433856703324,-0.6432748538011701,-1.7901234567901219
10,-2.0,-0.5,0.1,45,5,54,0,54,-30.357057727870284,0.0,0.0,-5.031331724415259,0.034830741938396276,-0.5621677357013015,-0.3658536585365857,-0.8950617283950609
10,-2.0,-0.5,0.1,45,10,54,0,54,-60.71411545574057,0.0,0.0,-5.031331724415259,0.06966148387679334,-1.124335471402603,-0.7317073170731714,-1.7901234567901219
10,-2.0,-0.5,0.1,60,5,54,0,54,-30.357057727870284,0.0,0.0,-5.031331724415259,0.034830741938396276,-0.5621677357013015,-0.3658536585365857,-0.8950617283950609
10,-2.0,-0.5,0.1,60,10,54,0,54,-60.71411545574057,0.0,0.0,-5.031331724415259,0.06966148387679334,-1.124335471402603,-0.7317073170731714,-1.7901234567901219
10,-2.0,-0.5,0.15,45,5,54,0,54,-30.357057727870284,0.0,0.0,-5.031331724415259,0.034830741938396276,-0.5621677357013015,-0.3658536585365857,-0.8950617283950609
10,-2.0,-0.5,0.15,45,10,54,0,54,-60.71411545574057,0.0,0.0,-5.031331724415259,0.06966148387679334,-1.124335471402603,-0.7317073170731714,-1.7901234567901219
10,-2.0,-0.5,0.15,60,5,54,0,54,-30.357057727870284,0.0,0.0,-5.031331724415259,0.034830741938396276,-0.5621677357013015,-0.3658536585365857,-0.8950617283950609
10,-2.0,-0.5,0.15,60,10,54,0,54,-60.71411545574057,0.0,0.0,-5.031331724415259,0.06966148387679334,-1.124335471402603,-0.7317073170731714,-1.7901234567901219
10,-1.5,-0.5,0.1,45,5,64,0,64,-36.00626029660604,0.0,0.0,-5.064373499657383,0.04047994450713179,-0.5625978171344693,-0.3658536585365857,-0.8950617283950609
10,-1.5,-0.5,0.1,45,10,64,0,64,-72.01252059321207,0.0,0.0,-5.064373499657383,0.08095988901426505,-1.1251956342689386,-0.7317073170731714,-1.7901234567901219
10,-1.5,-0.5,0.1,60,5,64,0,64,-36.00626029660604,0.0,0.0,-5.064373499657383,0.04047994450713179,-0.5625978171344693,-0.3658536585365857,-0.8950617283950609
10,-1.5,-0.5,0.1,60,10,64,0,64,-72.01252059321207,0.0,0.0,-5.064373499657383,0.08095988901426505,-1.1251956342689386,-0.7317073170731714,-1.7901234567901219
10,-1.5,-0.5,0.15,45,5,64,0,64,-36.00626029660604,0.0,0.0,-5.064373499657383,0.04047994450713179,-0.5625978171344693,-0.3658536585365857,-0.8950617283950609
10,-1.5,-0.5,0.15,45,10,64,0,64,-72.01252059321207,0.0,0.0,-5.064373499657383,0.08095988901426505,-1.1251956342689386,-0.7317073170731714,-1.7901234567901219
10,-1.5,-0.5,0.15,60,5,64,0,64,-36.00626029660604,0.0,0.0,-5.064373499657383,0.04047994450713179,-0.5625978171344693,-0.3658536585365857,-0.8950617283950609
10,-1.5,-0.5,0.15,60,10,64,0,64,-72.01252059321207,0.0,0.0,-5.064373499657383,0.08095988901426505,-1.1251956342689386,-0.7317073170731714,-1.7901234567901219
